    550.00000000    251.68662530    877.25000000
    550.00000000    235.15045722    884.62500000
    550.00000000    220.41772142    892.00000000
    550.00000000    207.48841791    899.37500000
    550.00000000    196.36254668    906.75000000
    550.00000000    187.04010773    914.12500000
    550.00000000    179.52110107    921.50000000
    550.00000000    173.80552668    928.87500000
    550.00000000    169.89338458    936.25000000
    550.00000000    167.78467476    943.62500000
    550.00000000    167.47939723    951.00000000
    550.00000000    168.97755198    958.37500000
    550.00000000    172.27913901    965.75000000
    550.00000000    177.38415832    973.12500000
    550.00000000    184.29260992    980.50000000
    550.00000000    193.00449380    987.87500000
    550.00000000    203.51980996    995.25000000
    550.00000000    215.83855840   1002.62500000
    550.00000000    229.96073913   1010.00000000

    660.00000000    104.72945483    715.00000000
    660.00000000    116.94429701    722.37500000
    660.00000000    128.22836710    729.75000000
    660.00000000    138.58166511    737.12500000
    660.00000000    148.00419103    744.50000000
    660.00000000    156.49594486    751.87500000
    660.00000000    164.05692661    759.25000000
    660.00000000    170.68713626    766.62500000
    660.00000000    176.38657383    774.00000000
    660.00000000    181.15523931    781.37500000
    660.00000000    184.99313271    788.75000000
    660.00000000    187.90025402    796.12500000
    660.00000000    189.87660324    803.50000000
    660.00000000    190.92218037    810.87500000
    660.00000000    191.03698542    818.25000000
    660.00000000    190.22101837    825.62500000
    660.00000000    188.47427925    833.00000000
    660.00000000    185.79676803    840.37500000
    660.00000000    182.18848473    847.75000000
    660.00000000    177.64942933    855.12500000
    660.00000000    172.17960186    862.50000000
    660.00000000    266.36210136    869.87500000
    660.00000000    250.77938243    877.25000000
    660.00000000    236.72439038    884.62500000
    660.00000000    224.19712521    892.00000000
    660.00000000    213.19758690    899.37500000
    660.00000000    203.72577547    906.75000000
    660.00000000    195.78169091    914.12500000
    660.00000000    189.36533323    921.50000000
    660.00000000    184.47670241    928.87500000
    660.00000000    181.11579847    936.25000000
    660.00000000    179.28262140    943.62500000
    660.00000000    178.97717121    951.00000000
    660.00000000    180.19944789    958.37500000
    660.00000000    182.94945144    965.75000000
    660.00000000    187.22718186    973.12500000
    660.00000000    193.03263916    980.50000000
    660.00000000    200.36582333    987.87500000
    660.00000000    209.22673437    995.25000000
    660.00000000    219.61537229   1002.62500000
    660.00000000    231.53173708   1010.00000000

    770.00000000    131.13503650    715.00000000
    770.00000000    141.40100900    722.37500000
    770.00000000    150.90401863    729.75000000
    770.00000000    159.64406538    737.12500000
    770.00000000    167.62114926    744.50000000
    770.00000000    174.83527027    751.87500000
    770.00000000    181.28642840    759.25000000
    770.00000000    186.97462366    766.62500000
    770.00000000    191.89985605    774.00000000
    770.00000000    196.06212556    781.37500000
    770.00000000    199.46143219    788.75000000
    770.00000000    202.09777596    796.12500000
    770.00000000    203.97115685    803.50000000
    770.00000000    205.08157487    810.87500000
    770.00000000    205.42903001    818.25000000
    770.00000000    205.01352228    825.62500000
    770.00000000    203.83505167    833.00000000
    770.00000000    201.89361820    840.37500000
    770.00000000    199.18922184    847.75000000
    770.00000000    195.72186262    855.12500000
    770.00000000    191.49154052    862.50000000
    770.00000000    267.04376198    869.87500000
    770.00000000    253.93990012    877.25000000
    770.00000000    242.11989316    884.62500000
    770.00000000    231.58374111    892.00000000
    770.00000000    222.33144398    899.37500000
    770.00000000    214.36300175    906.75000000
    770.00000000    207.67841442    914.12500000
    770.00000000    202.27768201    921.50000000
    770.00000000    198.16080450    928.87500000
    770.00000000    195.32778191    936.25000000
    770.00000000    193.77861422    943.62500000
    770.00000000    193.51330144    951.00000000
    770.00000000    194.53184356    958.37500000
    770.00000000    196.83424060    965.75000000
    770.00000000    200.42049254    973.12500000
    770.00000000    205.29059939    980.50000000
    770.00000000    211.44456115    987.87500000
    770.00000000    218.88237782    995.25000000
